Flowable,CAS No,Formula,Synonyms,Unit,Class,Context,Flow UUID,Description
m-Cresol,000108-39-4,,m-Cresol,kg,Waterborne emissions,Waterborne emissions,9FF11E24-7741-436A-8930-4B1154CAE399,Formula: C7H8O Synonyms: 1-hydroxy-3-methylbenzene; m-cresylic; Meta-cresylic acid; 3-Hydroxytoluene; m-kresol;  m-toluol; Hydroxy-3-methylbenzene
M-diethylbenzene,000141-93-5,,M-diethylbenzene,kg,Waterborne emissions,Waterborne emissions,7CD74708-7936-4201-80CF-3B3698AB446E,
M-hydroxyacetanilide,000621-42-1,,M-hydroxyacetanilide,kg,Waterborne emissions,Waterborne emissions,4F58A436-AF06-4450-9E47-7374102847B8,
M-hydroxybenzoic acid,000099-06-9,,M-hydroxybenzoic acid,kg,Waterborne emissions,Waterborne emissions,ABEF041B-328F-4F75-8004-E959C84F29F6,
M-methoxyaniline,000536-90-3,,M-methoxyaniline,kg,Waterborne emissions,Waterborne emissions,4FC76F9C-DA13-40FB-8E6A-4AC623C65463,
M-methoxyphenol,000150-19-6,,M-methoxyphenol,kg,Waterborne emissions,Waterborne emissions,2D6ADF1A-18EE-4853-B9AA-B1DD697985CA,
M-nitrobenzaldehyde,000099-61-6,,M-nitrobenzaldehyde,kg,Waterborne emissions,Waterborne emissions,C2E3862E-DD7A-47A6-B473-9C486814A23C,
M-phenoxybenzoic acid,003739-38-6,,M-phenoxybenzoic acid,kg,Waterborne emissions,Waterborne emissions,817C2340-04D6-4805-BFD3-F4E4791A0211,
m-Phenylenediamine,000108-45-2,,m-Phenylenediamine,kg,Waterborne emissions,Waterborne emissions,08561C25-BC48-4D30-A4E4-8BC88C23E140,"Formula: C6H8N2 Synonyms:1,3-Benzenediamine; 1,3-Phenylenediamine; 3-Aminoaniline; m-Benzenediamine; m-Diaminobenzene; meta-Phenylenediamine"
m-Phenylenediamine dihydrochloride,000541-69-5,,m-Phenylenediamine dihydrochloride,kg,Waterborne emissions,Waterborne emissions,B02296C6-B2BB-41FD-99FD-FC43CC068E82,
M-t-butylphenyl n-methylcarbamate,000780-11-0,,M-t-butylphenyl n-methylcarbamate,kg,Waterborne emissions,Waterborne emissions,5569297D-0285-4742-BD80-865F6A09859D,
M-toluidine,000108-44-1,,M-toluidine,kg,Waterborne emissions,Waterborne emissions,7A566848-B095-445F-995B-50202C87E97E,
M-trifluoromethylphenol,000098-17-9,,M-trifluoromethylphenol,kg,Waterborne emissions,Waterborne emissions,F96AE959-3F5C-46DA-B25D-880911187B57,
Magnesium chloride,007786-30-3,,Magnesium chloride,kg,Waterborne emissions,Waterborne emissions,0B57A865-0A38-4D6A-AE27-D8B63D458F15,Chemical Formula: Cl2Mg 
"Magnesium compounds, unspecified",,,"Magnesium compounds, unspecified",kg,Waterborne emissions,Waterborne emissions,F528F004-29F3-4806-A1B9-67BCDE3DA0A8,
Malaoxon,001634-78-2,,Malaoxon,kg,Waterborne emissions,Waterborne emissions,D87BF955-86E5-4B6D-92F0-B485DFA0B3DB,
Malathion,000121-75-5,,Malathion,kg,Waterborne emissions,Waterborne emissions,D965B1CB-ABB9-474A-B1C0-4FB429E9CA86,Formula: C10H19O6PS2 
Maleic acid,000110-16-7,,Maleic acid,kg,Waterborne emissions,Waterborne emissions,508582B2-BD77-48B7-80AB-C5FE0875C3EE,"Formula: C4H4O4Synonyms: 2-butenedioic acid; 2-Butenedioic acid (Z)-; cis-1,2-ethenedicarboxylic acid; cis-2-butenedioic acid; cis-butenedioic acid; cis-ethene-1,2-dicarboxylic acid; cis-maleic acid; Maleic acid; maleinic acid; Malenic Acid; Toxilic acid; (Z)-1,2-ethenedicarboxylic acid; (Z)-2-butenedioic acid; (Z)-but-2-ene-1,4-dioic acid; (Z)-butenedioic acid;"
Maleic hydrazide,000123-33-1,,Maleic hydrazide,kg,Waterborne emissions,Waterborne emissions,CEBE92DD-722C-4341-BAFD-132C098E939F,"Formula: C4H4N2O2 Synonyms: (+/-)-3,6-dihydroxypyridazine; 1,2,3,6-tetrahydro-3,6-dioxopyridazine; Antergon; antyrost; Dihydro-3,6-pyridazinedione; burtolin; DE-CUT; drexel-super p; de-sprout; fair 30; fair plus; fair ps; KMH; MAH; maintain 3; malazide; maleic acid cyclic hydrazide; maleic acid hydrazide; Maleic acid hydrazine; Maleic hydrazide acid; malein 30; Maleoylhydrazine; malzid; MH 30; Pyridazinediol; regulox; Royal Slo-Gro; Slo-gro; slow-it; stuntman; Super-de-sprout; Vondaldehyde; vondrax"
"Malonaldehyde, sodium salt",024382-04-5,,"Malonaldehyde, sodium salt",kg,Waterborne emissions,Waterborne emissions,93A4C667-4736-43C6-A51E-4003DCE8377C,
Malonic acid,000141-82-2,,Malonic acid,kg,Waterborne emissions,Waterborne emissions,3468F8B3-99E3-48BB-B164-6FC11795D318,
Malononitrile,000109-77-3,,Malononitrile,kg,Waterborne emissions,Waterborne emissions,DDB8BD33-1113-4805-9F2B-3026814C49D6,Formula: C3H2N2 Synonyms: dicyanomethane; cyanoacetonitrile; malonic dinitrile; MDN; methane cyanine; Methylene cyanide; Propanedinitrile
Mancozeb,008018-01-7,,Mancozeb,kg,Waterborne emissions,Waterborne emissions,C906E822-C9D9-4CB5-87D0-A1117C30F5E7,Formula: C8H12MnN4S8ZnSynonyms: Manzozeb
Maneb,012427-38-2,,Maneb,kg,Waterborne emissions,Waterborne emissions,7F7EE387-7CED-4AA6-A1E1-16C8C4CB2359,Formula: C4H6MnS4N2
Manganese compounds,008075-39-6,,Manganese compounds,kg,Waterborne emissions,Waterborne emissions,F93E339C-E84C-4E93-8161-A92C83195A92,Chemical Formula: Mn 
Mannitol,000069-65-8,,Mannitol,kg,Waterborne emissions,Waterborne emissions,CDA45C89-A839-43B3-904E-85A4252CA925,
MCPA-thioethyl,025319-90-8,,MCPA-thioethyl,kg,Waterborne emissions,Waterborne emissions,7BEC766F-2454-487D-B869-F3B59C79D46A,
MCPA - sodium salt,003653-48-3,,MCPA - sodium salt,kg,Waterborne emissions,Waterborne emissions,7960B620-D98C-4183-A604-63D009C365D3,
MCPA dimethylamine salt,002039-46-5,,MCPA dimethylamine salt,kg,Waterborne emissions,Waterborne emissions,80F73CCE-64E8-463D-BCA3-9BAE12CBAD46,"Formula: C11H16ClNO3Synonyms: 2-Methyl-4-chlorophenoxyacetic acid, dimethylamine salt; 4-Chloro-2-methy(phenoxy)acetic acid with N-methylmethanamine; Acetic acid, (4-chloro-2-methylphenoxy)-, compd. with N-methylmethanamine; Dimethylamine 2-methyl-4-chlorophenoxyacetate; MCPA amine"
MCPB-ethyl,010443-70-6,,MCPB-ethyl,kg,Waterborne emissions,Waterborne emissions,36335492-F910-4EF1-8770-FC8DE08F54E0,
MCPB-sodium,006062-26-6,,MCPB-sodium,kg,Waterborne emissions,Waterborne emissions,84216FC1-A7A4-4D0C-A5E8-4F2B802A4E50,
Me-A-alpha-C,068006-83-7,,Me-A-alpha-C,kg,Waterborne emissions,Waterborne emissions,2AF4F490-AD6E-440B-82DC-21C95E06C04F,"Formula: C12H11N3Synonyms: 2-Amino-3-methyl-9H-pyrido[2,3-b]indole; MeA-C"
Mebendazole,031431-39-7,,Mebendazole,kg,Waterborne emissions,Waterborne emissions,AAD46E95-6659-41FE-90AB-21A411B8F58C,
Mecarbam,002595-54-2,,Mecarbam,kg,Waterborne emissions,Waterborne emissions,9C536376-7558-4B9D-A4C5-64B84E3E0A7D,"Formula: C10H20NO5PS2Synonyms: Afos; Diethyl S-(((ethoxycarbonyl)methylcarbamoy)methyl) phosphorodithioate; ethyl (((diethoxyphosphinothioyl)thio)acetyl)methylcarbamate; Mecarbam; Mercarbam; Murfotox; Pestan; Phosphorodithioic acid, O,O-diethyl S-(((ethoxycarbonyl)methylcarbamoyl)methyl) ester;"
Mecoprop,000093-65-2,,Mecoprop,kg,Waterborne emissions,Waterborne emissions,C424D2BC-7B46-4060-8991-29EFFD539060,Formula: C6H11ClO2
Mecoprop-p,016484-77-8,,Mecoprop-p,kg,Waterborne emissions,Waterborne emissions,C3B61D25-ECAC-405C-9A9C-40B5DB4659F1,
"Mecoprop, potassium salt",001929-86-8,,"Mecoprop, potassium salt",kg,Waterborne emissions,Waterborne emissions,85DC41EF-112A-45BD-B018-E246B661CCF4,
Mefenacet,073250-68-7,,Mefenacet,kg,Waterborne emissions,Waterborne emissions,2DD9628E-CF44-4B47-A73D-303F35FC1A97,
Melamine,000108-78-1,,Melamine,kg,Waterborne emissions,Waterborne emissions,9AFB8A14-2432-4851-BEDC-089573117A04,"Formula: C3H6N6Synonyms: 1,3,5-triazine-2,4,6(1H,3H,5H)triimine; 1,3,5-Triazine-2,4,6-triamine; 2,4,6-triamino-1,3,5-triazine; AERO; cyanuramide; cyanuric triamide; cyanurotriamide; cyanurotriamine; Cymel; hicophor pr; isomelamine; s-triaminotriazine; teoharn; theoharn; virset 656-4"
Meloxicam,071125-38-7,,Meloxicam,kg,Waterborne emissions,Waterborne emissions,AAC009FC-D4E1-44F4-9BA7-BF821B1D01C1,
Menthol,015356-70-4,,Menthol,kg,Waterborne emissions,Waterborne emissions,A3E60CF2-B48C-4666-870D-097146AE5344,Formula: C10H20O
Menthol (l),002216-51-5,,Menthol (l),kg,Waterborne emissions,Waterborne emissions,22F35926-8776-402F-BCA0-A23E3C3E3545,Formula: C10H20OSynonims: L-menthol
Mepiquat chloride,024307-26-4,,Mepiquat chloride,kg,Waterborne emissions,Waterborne emissions,52D91022-AFFC-4553-8A7F-227279B6D7A9,Formula: C7H16ClN
"Mercaptans, unspecified",009073-75-0,,"Mercaptans, unspecified",kg,Waterborne emissions,Waterborne emissions,6545839D-466C-4AF6-BF7E-A866153DF982,Chemical Formula: H2S 
Mercaptoacetic acid,000068-11-1,,Mercaptoacetic acid,kg,Waterborne emissions,Waterborne emissions,362F7A0A-1643-4A10-B784-EEB1114144A1,
Mercury compounds,,,Mercury compounds,kg,Waterborne emissions,Waterborne emissions,C829466B-9A82-4F9F-BE64-CCBA66BD8A6E,
Merphos,000150-50-5,,Merphos,kg,Waterborne emissions,Waterborne emissions,FE1242FF-07F9-48A6-91EB-79AC260DFE95,"Formula: C12H27PS3 Synonyms: Phosphorotrithious acid tributyl ester; S,S,S-Tributyl trithiophosphite"
Mesotrione,104206-82-8,,Mesotrione,kg,Waterborne emissions,Waterborne emissions,484F011C-21EF-4671-A57B-B0727746A58A,"HerbicideFormula: 	C14H13NO7SSynonyms: 2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione2-[4-(methylsulfonyl)-2-nitrobenzoyl]-1,3-cyclohexanedione"
Mestranol,000072-33-3,,Mestranol,kg,Waterborne emissions,Waterborne emissions,CC64D245-69FC-4529-9331-3253E2EEBB7B,
meta-Cresidine,000102-50-1,,meta-Cresidine,kg,Waterborne emissions,Waterborne emissions,3C5EF360-32DD-4A50-AE80-C22B5479E3EF,Formula: C8H11NOSynonyms: 2-amino-5-methoxytoluene; 2-methyl-p-anisidine; 4-methoxy-2-methylaniline
"Metacresol, parachloro-",000059-50-7,,"Metacresol, parachloro-",kg,Waterborne emissions,Waterborne emissions,C43BFE70-A00A-4FDF-831F-EE88DAB64CAD,Formula: C7H7ClO 2-Chloro-5-hydroxytoluene; 3-Methyl-4-chlorophenol; p-Chloro-m-cresol; 4-chloro-3-methylphenol; 4-Chloro-3-cresol; 6-Chloro-3-hydroxytoluene; Aptal
Metalaxil,057837-19-1,,Metalaxil,kg,Waterborne emissions,Waterborne emissions,DA1A512E-A935-4789-B162-31A2BEC50E84,Formula: C15H21NO4
Metalaxyl-M,070630-17-0,,Metalaxyl-M,kg,Waterborne emissions,Waterborne emissions,5771D453-D631-457B-8428-4B89C28A152B,"FungicideFormula: 	C15H21NO4Synonyms: methyl N-(methoxyacetyl)-N-(2,6-xylyl)-D-alaninatemethyl N-(2,6-dimethylphenyl)-N-(methoxyacetyl)-D-alaninatemefenoxam, Methyl N-methoxyacetyl-N-2,6-xylyl-D-alaninate ,D-(-)-Metalaxyl; D-Alanine; metalaksyl-M; Metalaxil-M; Metalaxyl-M"
Metaldehyde (tetramer),000108-62-3,,Metaldehyde (tetramer),kg,Waterborne emissions,Waterborne emissions,844C33B5-259B-4E02-B429-DB5111F9AFD7,
"Metallic ions, unspecified",,,"Metallic ions, unspecified",kg,Waterborne emissions,Waterborne emissions,8F8A2ECF-6133-490B-953C-4B22B2322C68,
Metals (unspecified),,,Metals (unspecified),kg,Waterborne emissions,Waterborne emissions,83500843-1863-4496-8393-C3AD693C2D54,
"Metals, unspecified",,,"Metals, unspecified",kg,Waterborne emissions,Waterborne emissions,06D734C0-75F5-4876-A86C-3700F676853A,
Metam-sodium dihydrate,000137-42-8,,Metam-sodium dihydrate,kg,Waterborne emissions,Waterborne emissions,2725FF64-6F3C-485A-B301-37FD261AD2E2,"Formula: C2H4NNaS2 Synonyms: Basamid-fluid; Busan 1020; carbam; Gatorooter; Karbation; Maposol; metham; methyl-Carbamodithioic acid, monosodium salt; Nemasol; Roo-Pru; Sistan; SMDC; Sometam; Carbam, sodium salt; Methylaminomethanethionothiolic acid, sodium salt; Sodium Methyldithiocarbamate; Solasan 500; Trimaton; Vapam; Vaporooter; VPM; Woodfume vapam; "
Metamitron,041394-05-2,,Metamitron,kg,Waterborne emissions,Waterborne emissions,813D065E-C84F-4BD3-A324-192322A55213,Formula: C10H10N4O
Metazachlor,067129-08-2,,Metazachlor,kg,Waterborne emissions,Waterborne emissions,414C6D72-48BF-430B-A2B4-3038E2E2611E,Formula: C14H16ClN3O
Metepa,000057-39-6,,Metepa,kg,Waterborne emissions,Waterborne emissions,0EA5D93C-8133-4DB5-B439-01F5D0328315,Formula: C9H18N3OPSynonyms: Tris(2-Methyl-1-aziridinyl)phosphine Oxide; Tris (1-methylethylene) phosphoric triamide
Methabenzthiazuron,018691-97-9,,Methabenzthiazuron,kg,Waterborne emissions,Waterborne emissions,9BFE02DC-3592-44D7-A5F6-86874003A2C2,Formula: C10H11N3OS
Methacrylic acid,000079-41-4,,Methacrylic acid,kg,Waterborne emissions,Waterborne emissions,ADA750A9-AE58-4A13-BF77-8081FEC6F47A,Formula: C4H6O2 
"Methacrylic acid, ethyl ester",000097-63-2,,"Methacrylic acid, ethyl ester",kg,Waterborne emissions,Waterborne emissions,4C116A8A-F5D5-4EF6-8F94-889B9F0F958C,Formula: C6H10O2Synonyms: 2-Methyl-2-Propenoic Acid Ethyl Ester; EMA; ethyl 2-methyl-2-propenoate; ethyl alpha-methylacrylate; ethyl methacrylate; Methacrylic Acid Ethyl Ester; Rhoplex ac-33
"Methacrylic acid, i-butyl ester",000097-86-9,,"Methacrylic acid, i-butyl ester",kg,Waterborne emissions,Waterborne emissions,DCC6ED18-0CA7-4235-8B9D-3609B5601E75,
"Methacrylic acid, n-butyl ester",000097-88-1,,"Methacrylic acid, n-butyl ester",kg,Waterborne emissions,Waterborne emissions,015DCAE3-A7CF-437B-89E1-66C92FBB2E4F,
Methadone hydrochloride,001095-90-5,,Methadone hydrochloride,kg,Waterborne emissions,Waterborne emissions,DD93ACAB-703A-4757-8529-7A27B05FF70C,
Metham (acid),000144-54-7,,Metham (acid),kg,Waterborne emissions,Waterborne emissions,FE6BD0F7-0A37-4EEE-A846-5591D58D2A30,
Methamidophos,010265-92-6,,Methamidophos,kg,Waterborne emissions,Waterborne emissions,1AFC3D56-AD3D-44D8-B3AE-D867C514106C,"Formula: C2H8NO2PS Synonyms: Ortho 9006; O,S-Dimethyl phosphoramidothioate; Metamidofos Estrella; Acephate-met; Amidophos; Dimethyl phosphoramidothioate; Filitox; Monitor; MTD 600; Patrole; Pillaron;Tahmabon;Tamanox; Tamaron"
Methane,,,Methane,kg,Waterborne emissions,Waterborne emissions,6DF50133-64A6-4FE9-AC68-92BD20C51782,
Methane arsonate,000124-58-3,,Methane arsonate,kg,Waterborne emissions,Waterborne emissions,B665BE5C-EA5F-4E72-823B-E26F542028DE,
"Methane, bis(2-chloroethoxy)-",000111-91-1,,"Methane, bis(2-chloroethoxy)-",kg,Waterborne emissions,Waterborne emissions,9D57DA7E-259B-46B9-AFE5-12DEB9008805,"Formula: C5H10Cl2O2 Synonyms: 2,2'-dichlorodiethyl formal; bis(2-Chloroethoxy)methane; formaldehyde bis(beta-chloroethyl) acetal"
"Methane, bromo-, Halon 1001",000074-83-9,,"Methane, bromo-, Halon 1001",kg,Waterborne emissions,Waterborne emissions,395A3D0B-1A1F-401B-A675-4DA15D419FE9,Formula: CH3Br
"Methane, bromochlorodifluoro-, Halon 1211",000353-59-3,,"Methane, bromochlorodifluoro-, Halon 1211",kg,Waterborne emissions,Waterborne emissions,28B22E85-8AB7-4138-BEA6-83106E708C12,Formula: CBrClF2
"Methane, bromodichloro-",000075-27-4,,"Methane, bromodichloro-",kg,Waterborne emissions,Waterborne emissions,47C9EF4E-FC69-494B-86D3-F0687228A240,Formula: CHBrCl2 
"Methane, bromotrifluoro-, Halon 1301",000075-63-8,,"Methane, bromotrifluoro-, Halon 1301",kg,Waterborne emissions,Waterborne emissions,95BEFA15-3B71-4C0E-8D51-8D822C3E9EAA,Formula: CBrF3
"Methane, chloro-, HCC-40",,,"Methane, chloro-, HCC-40",kg,Waterborne emissions,Waterborne emissions,50D1BFE1-25D0-4BE9-B5BF-A4D008B5883D,
"Methane, chlorobromo-, Halon 1011",,,"Methane, chlorobromo-, Halon 1011",kg,Waterborne emissions,Waterborne emissions,D2F09C69-288B-4FD4-979E-329E860BAE29,
"Methane, chlorodifluoro-, HCFC-22",000075-45-6,,"Methane, chlorodifluoro-, HCFC-22",kg,Waterborne emissions,Waterborne emissions,9B5DB1AC-742B-4810-899A-C79CE6FB7A1A,Formula: CHClF2
"Methane, chlorofluoro-, HCFC-31",000593-70-4,,"Methane, chlorofluoro-, HCFC-31",kg,Waterborne emissions,Waterborne emissions,6F2FF3A5-1704-44D8-9DE3-F4AF50A00155,Formula: CH2ClF
"Methane, chlorotrifluoro-, CFC-13",000075-72-9,,"Methane, chlorotrifluoro-, CFC-13",kg,Waterborne emissions,Waterborne emissions,70011258-E073-47E4-9548-916731286A1A,Formula: CClF3
"Methane, dibromo-",000074-95-3,,"Methane, dibromo-",kg,Waterborne emissions,Waterborne emissions,28F74781-6F87-4665-B33C-FF4BC38BA2EE,Formula: CH2Br2 Synonyms: dibromomethane; Methylene dibromide; Methylene bromide
"Methane, dibromochloro-",000124-48-1,,"Methane, dibromochloro-",kg,Waterborne emissions,Waterborne emissions,00C3CA9A-9B39-4E5D-8D0E-E356B5F485D6,Formula: CHBr2ClSynonyms: Chlorodibromomethane; CDBM
"Methane, dichlorodifluoro-, CFC-12",000075-71-8,,"Methane, dichlorodifluoro-, CFC-12",kg,Waterborne emissions,Waterborne emissions,10A682F6-8A45-45C1-BAE0-E1E2BC9C45F4,Formula: CCl2F2
"Methane, difluoro-, HFC-32",000075-10-5,,"Methane, difluoro-, HFC-32",kg,Waterborne emissions,Waterborne emissions,B8B0FF62-6D52-464A-8618-424F1E982504,Formula: CH2F2
"Methane, dimethoxy-",000109-87-5,,"Methane, dimethoxy-",kg,Waterborne emissions,Waterborne emissions,657B58F7-828E-44DC-BD70-3417191D1F83,
"Methane, iodo-, Halon 10001",000074-88-4,,"Methane, iodo-, Halon 10001",kg,Waterborne emissions,Waterborne emissions,4095A43D-D27B-4114-A559-56BE8231BA5C,Formula: CH3I Synonyms: Halon 10001; Iodomethane; Methyl iodide; Methyl iodine; Monoiodomethane
"Methane, monochloro-, R-40",000074-87-3,,"Methane, monochloro-, R-40",kg,Waterborne emissions,Waterborne emissions,1D357EF1-09C7-4CDC-98AB-30A3711839B5,Formula: CH3Cl
"Methane, sulfonylbis trichloro-",003064-70-8,,"Methane, sulfonylbis trichloro-",kg,Waterborne emissions,Waterborne emissions,D6B995AB-8535-45F5-9021-6D25BDDC9F88,
"Methane, tetrafluoro-",000075-73-0,,"Methane, tetrafluoro-",kg,Waterborne emissions,Waterborne emissions,BA0D8593-812C-442E-A86B-2059106BAD86,
"Methane, tetranitro-",000509-14-8,,"Methane, tetranitro-",kg,Waterborne emissions,Waterborne emissions,38AD312C-E374-4F88-9C03-5F2836FA3203,Formula: CN4O8Synonyms: Tetan; TNM
"Methane, trichlorofluoro-, CFC-11",000075-69-4,,"Methane, trichlorofluoro-, CFC-11",kg,Waterborne emissions,Waterborne emissions,5E20207A-E530-47E4-8D98-50C89AEF1059,Formula: CCl3F
"Methanesulfinic acid, aminoimino-",001758-73-2,,"Methanesulfinic acid, aminoimino-",kg,Waterborne emissions,Waterborne emissions,8C93DFC5-81B2-4DA9-880F-9A07708BFB49,
"Methanesulfonate, methyl",000066-27-3,,"Methanesulfonate, methyl",kg,Waterborne emissions,Waterborne emissions,5AFFF8E8-D14A-4C93-992F-63493735A371,"Formula: C2H6O3S  Synonyms: as-dimethyl sulfite; Methanesulfonic acid methyl ester; methyl ester of methanesulfonic acid; Methyl mesylate; Methyl methanesulfonate; methyl methansulfonate; Methylsulfonic acid, methyl ester; MMS; "
"Methanol, (1h,3h,5h-oxazolo[3,4-c]oxazol-7a(7h)-ylmethoxy)-",059720-42-2,,"Methanol, (1h,3h,5h-oxazolo[3,4-c]oxazol-7a(7h)-ylmethoxy)-",kg,Waterborne emissions,Waterborne emissions,036664B3-4B57-4E4E-B09D-F6F5EC728C75,
"Methanone, (2-hydroxy-4-methoxyphenyl)phenyl-",000131-57-7,,"Methanone, (2-hydroxy-4-methoxyphenyl)phenyl-",kg,Waterborne emissions,Waterborne emissions,57DE8E08-6535-4BE4-9E5F-2970A57C2AA5,CAS number: 000131-57-7Formula: C14H12O3
"Methanone, (2,4-dihydroxyphenyl)phenyl-",000131-56-6,,"Methanone, (2,4-dihydroxyphenyl)phenyl-",kg,Waterborne emissions,Waterborne emissions,7DD1002E-0B8E-47F2-9AFD-958D7FE74B96,CAS number: 000131-56-6Formula: C13H10O3
"Methanone, 2-hydroxy-4-(octyloxy)phenyl phenyl-",001843-05-6,,"Methanone, 2-hydroxy-4-(octyloxy)phenyl phenyl-",kg,Waterborne emissions,Waterborne emissions,9DD5041D-55B4-4320-8CD1-8DB57AF4C574,
Methaphenilene,000493-78-7,,Methaphenilene,kg,Waterborne emissions,Waterborne emissions,510CE550-773B-4B0C-8084-2AEEAA03858F,
Methapyrilene hydrochloride,000135-23-9,,Methapyrilene hydrochloride,kg,Waterborne emissions,Waterborne emissions,52B0DD4C-0405-4297-A507-323173531EA5,"Formula: C14H20ClN3SSynonyms: 2-((2-(dimethylamino)ethyl)-2-thenylamino)pyridine hydrochloride; tem-histine; teralin; thenyl d.p.e. hydrochloride; thenylene hydrochloride; thenylpyramine hydrochloride; W-53 hydrochloride; Win 2848 hydrochloride salt; barhist; blue line; capathyn; cohistine; compound 01013; coryzol; Dozar; histadyl hydrochloride; histafed; histidyl; lullamin; methacon; methoxylene; N-(2-pyridyl)-N-(2-thienylmethyl)-N',N'-dimethyl-ethylenediamine hydrochloride; N,N-dimethyl-N'-2-pyridinyl-N'-(2-thienylmethyl)-1,2-ethanediamine monohydrochloride; N,N-dimethyl-N'-(2-pyridyl)-N'-(2-thenyl)ethylenediamine hydrochloride; pyrathyn; semikon hydrochloride; somnicaps"
Methidathion,000950-37-8,,Methidathion,kg,Waterborne emissions,Waterborne emissions,E95967B4-A4D9-46E2-8EAF-96FFD392B668,"Formula: C6H11N2O4PS3 Synonyms: S-2,3-dihydro-5-methoxy-2-oxo-1,3,4-thiadiazol-3-ylmethyl O,O-dimethylphosphorodithioate; Somanil; Somonil; Supracide; Suprathion; Ultracide"
Methimazole,000060-56-0,,Methimazole,kg,Waterborne emissions,Waterborne emissions,D52A6722-B94A-48EF-A4A5-8F08A372795C,"Formula: C4H6N2S Synonyms: 1-Methyl-2-Imidazolethione; 1-Methylimidazole-2-thiol; 2H-Imidazole-2-thione, 1,3-dihydro-1-methyl-; 2-Mercapto-1-methylimidazole; Methimazole; Thiamazole"
Methiocarb,002032-65-7,,Methiocarb,kg,Waterborne emissions,Waterborne emissions,CC7771AB-8241-4629-BD28-173EF0AD2BF4,Formula: C11H15NO2S 
Methionine hydroxy analog,000583-91-5,,Methionine hydroxy analog,kg,Waterborne emissions,Waterborne emissions,923E53A7-3A63-478E-8918-9B9F6F897395,
Methoprene,040596-69-8,,Methoprene,kg,Waterborne emissions,Waterborne emissions,18960F62-7737-495E-9782-6F1D330BF843,
Methoproptryne,000841-06-5,,Methoproptryne,kg,Waterborne emissions,Waterborne emissions,06A17BF0-5012-4B55-B705-4C476356CBAF,
Methotrexate,000059-05-2,,Methotrexate,kg,Waterborne emissions,Waterborne emissions,B3EBDBBE-127D-4CD2-A659-7406CA7D6C2E,
Methoxy triethylene glycol,000112-35-6,,Methoxy triethylene glycol,kg,Waterborne emissions,Waterborne emissions,C792BBB6-EFAF-4FA3-AC5C-A68EB59FD486,
Methoxybenzene,000100-66-3,,Methoxybenzene,kg,Waterborne emissions,Waterborne emissions,D9DF5F0F-1F1F-42A9-9712-0A90A97B9D7F,
Methoxychlor,000072-43-5,,Methoxychlor,kg,Waterborne emissions,Waterborne emissions,AF89CA8C-BFFB-476C-9D9A-33277C9CBE3F,"Formula: C16H15Cl3O2Synonyms:; 1,1,1-trichloro-2,2-bis(p-methoxyphenyl)ethane; dimethoxy-ddt;Chemform; Maralate"
Methoxyfenozide,161050-58-4,,Methoxyfenozide,kg,Waterborne emissions,Waterborne emissions,79635261-716B-4DC5-B95B-193AC7E55F98,"Formula: C22H28N2O3 Synonyms: Benzoic acid, 3-methoxy-2-methyl-, 2-(3,5-dimethylbenzoyl)-2-(1,1-dimethylethyl)hydrazide"
Methoxyflurane,000076-38-0,,Methoxyflurane,kg,Waterborne emissions,Waterborne emissions,CDD931A7-73E3-44C6-8BB2-9F6E05626B74,
"Methyl (3,4-dichlorophenyl)carbamate",001918-18-9,,"Methyl (3,4-dichlorophenyl)carbamate",kg,Waterborne emissions,Waterborne emissions,3B30CA14-D795-4BF7-BAD9-26836239B457,
"Methyl (9Z,12Z)-octadeca-9,12-dienoate",000112-63-0,,"Methyl (9Z,12Z)-octadeca-9,12-dienoate",kg,Waterborne emissions,Waterborne emissions,249094D8-CDF7-4C00-B205-88362CE9668E,
Methyl [(dimethoxyphosphinothioyl)thio]acetate,000757-86-8,,Methyl [(dimethoxyphosphinothioyl)thio]acetate,kg,Waterborne emissions,Waterborne emissions,09DA63D7-BB38-4E57-B0CA-FD6A87A2608E,"Formula: C5H11O4PS2Synonyms: acetic acid, (dimethoxy-phosphinothionyl)-thiol-methyl ester"
